Vial,Particle_type,Species,Replicate,Trial,O2_uptake rate(umol L-1 h-1),after minus MQ slope,Daily_O2,POC_mass(ug),POC_concentration(ug L-1),POC_concentration(umol L-1),k(d-1),Bacterial count,Density
SKFP3-5,Faecal pellet,S. costatum,3,5,-0.645067657,0.463327657,11.11986376,46.1336,2306.68,192.0632806,0.057896875,62,6888888.889
SKFP3-3,Faecal pellet,S. costatum,3,3,-0.700416582,0.518676582,12.44823797,34.0344,1701.72,141.6919234,0.087854252,73,8111111.111
SKFP2-4,Faecal pellet,S. costatum,2,4,-1.585235409,1.469295409,35.26308981,58.9358,2946.79,245.3613655,0.143718999,82,9111111.111
SKFP3-2,Faecal pellet,S. costatum,3,2,-0.931031353,0.749291353,17.98299248,0,0,0,0,84,9333333.333
SKFP3-1,Faecal pellet,S. costatum,3,1,-0.826741843,0.645001843,15.48004424,0,0,0,0,86,9555555.556
SKFP2-2,Faecal pellet,S. costatum,2,2,-1.971359922,1.855419922,44.53007813,14.2416,712.08,59.29059117,0.75104797,98,10888888.89
SKFP3-4,Faecal pellet,S. costatum,3,4,-0.944690594,0.762950594,18.31081426,5.0212,251.06,20.90424646,0.875937542,98,10888888.89
GHFP2-4,Faecal pellet,G. huxleyi ,2,4,0.003190921,0.094449079,2.266777897,18.9424,947.12,78.86094921,0.028743984,109,11555555.56
GHFP2-1,Faecal pellet,G. huxleyi ,2,1,-0.151706994,0.249346994,5.984327854,0,0,0,0,112,12444444.44
SKFP2-1,Faecal pellet,S. costatum,2,1,-1.523985992,1.408045992,33.79310381,29.7784,1488.92,123.9733555,0.272583602,122,13555555.56
GHFP2-5,Faecal pellet,G. huxleyi ,2,5,-0.24311099,0.34075099,8.178023771,9.5664,478.32,39.82681099,0.205339659,134,14888888.89
SKFP2-3,Faecal pellet,S. costatum,2,3,-1.894305837,1.778365837,42.68078008,12.8168,640.84,53.35886761,0.799881669,153,17000000
GHFP2-2,Faecal pellet,G. huxleyi ,2,2,-0.071322654,0.168962654,4.055103701,1.2056,60.28,5.019150708,0.807926268,156,17333333.33
GHA3-2,Aggregate,G. huxleyi ,3,2,-1.255905538,1.336485538,32.07565291,35.292,1764.6,146.9275604,0.2183093,163,18111111.11
GHA3-1,Aggregate,G. huxleyi ,3,1,-0.953992722,1.034572722,24.82974532,31.614,1580.7,131.6153206,0.188653914,168,18666666.67
GHA3-3,Aggregate,G. huxleyi ,3,3,-0.938351187,1.018931187,24.45434848,4.616,230.8,19.2173189,1.272516141,169,18777777.78
GHA3-4,Aggregate,G. huxleyi ,3,4,-1.318331646,1.398911646,33.57387949,25.3702,1268.51,105.621149,0.317870803,170,18888888.89
GHFP2-3,Faecal pellet,G. huxleyi ,2,3,-0.038763249,0.136403249,3.273677984,21.1068,1055.34,87.87177352,0.037255171,178,19777777.78
SKA3-4,Aggregate,S. costatum,3,4,-1.272687579,1.350307579,32.4073819,11.9392,596.96,49.70524563,0.651991183,180,20000000
SKA3-3,Aggregate,S. costatum,3,3,-1.228267405,1.305887405,31.34129772,0,0,0,0,195,21666666.67
SKA3-5,Aggregate,S. costatum,3,5,-0.678521835,0.756141835,18.14740405,0,0,0,0,201,22333333.33
SKA3-2,Aggregate,S. costatum,3,2,-0.599830775,0.677450775,16.25881861,3.188,159.4,13.27227311,1.225021402,212,23555555.56
